FabricID,ContainerID,QtyRequired,CreatedOn,ItemDescription,Qty_Used,YarnID
14494,4656,56.077355707173,12/18/2021,Rib stretch 8x4 fancy Viscose/polyester/elastane 45/45/10 230 g/m2 BW,56.1,324
10344,4654,456.40728700575,12/18/2021,Jersey stretch Modal/cotton/elastane 46/46/8 220 g/m2 BW,467.1,69
10344,4803,39.687590174413,12/18/2021,Jersey stretch Modal/cotton/elastane 46/46/8 220 g/m2 BW,39.7,20
16567,4754,94.030549934098,12/18/2021,Jersey stretch Organic cotton/BCI cotton/elastane 47/47/6 240 g/m2 BW,94,574
16567,4803,4.9489763123209,12/18/2021,Jersey stretch Organic cotton/BCI cotton/elastane 47/47/6 240 g/m2 BW,4.9,20
16567,4754,110.15857197566,12/18/2021,Jersey stretch Organic cotton/BCI cotton/elastane 47/47/6 240 g/m2 BW,109.7,574
16567,4803,5.7978195776664,12/18/2021,Jersey stretch Organic cotton/BCI cotton/elastane 47/47/6 240 g/m2 BW,5.8,20
16567,4754,62.322850985713,12/18/2021,Jersey stretch Organic cotton/BCI cotton/elastane 47/47/6 240 g/m2 BW,62.3,574
16567,4803,3.2801500518796,12/18/2021,Jersey stretch Organic cotton/BCI cotton/elastane 47/47/6 240 g/m2 BW,3.3,20
10014,4816,3081.9887372301,12/18/2021,Jersey Cotton 100% 165 g/m2 BW,2734,5
10101,4816,162.01445362266,12/18/2021,Rib stretch 1x1 Cotton/elastane 97/3 315 g/m2 BW,162.2,5
10014,4473,1357.4574656417,12/18/2021,Jersey Cotton 100% 165 g/m2 BW,1359.52,5
10101,4473,73.896649837721,12/18/2021,Rib stretch 1x1 Cotton/elastane 97/3 315 g/m2 BW,75.52,5
10101,4803,7.2962196946509,12/18/2021,Rib stretch 1x1 Cotton/elastane 97/3 315 g/m2 BW,7,20
10514,4823,217.63252971138,12/18/2021,Jersey recycled Polyester/cotton 52/48 170 g/m2 BW,218,395
13587,4823,11.27763493841,12/18/2021,Rib stretch 1x1 Recycled Polyester/cotton/elastane 50/47/3 315 g/m2 BW,10.85,395
13587,4661,0.3487928331467,12/18/2021,Rib stretch 1x1 Recycled Polyester/cotton/elastane 50/47/3 315 g/m2 BW,1,324
11147,4739,1409.6663932185,12/18/2021,Jersey melange (wsm) Viscose/cotton 5/95 160 g/m2 BW,1409.2,173
12985,4739,82.848642245307,12/18/2021,Rib stretch 1x1 melange (wsm) Viscose/cotton/elastane 5/92/3 315 g/m2 BW,83.08,173
12985,4803,2.5623291416074,12/18/2021,Rib stretch 1x1 melange (wsm) Viscose/cotton/elastane 5/92/3 315 g/m2 BW,2.6,20
10088,4794,347.3675,12/18/2021,Pique stretch Cotton/elastane 95/5 200 g/m2 BW,347.8,7
10088,4803,20.004126144165,12/18/2021,Pique stretch Cotton/elastane 95/5 200 g/m2 BW,20,20
13453,4827,13.309486708375,12/18/2021,Jersey Cotton 100% 160 g/m2 BW,13.6,6
,4794,61.01926,12/18/2021,Single sided collar,32.38,7
10012,4451,1855.981496786,12/20/2021,Jersey Cotton 100% 210 g/m2 BW,788.26,3
10032,4453,73.654870757869,12/20/2021,Rib 1x1 Cotton 100% 250 g/m2 BW,74,4
10848,4740,219.50819672131,12/20/2021,Jersey melange (wsm) Viscose/cotton 5/95 140 g/m2 BW,219.26,122
12954,4740,10.979120879121,12/20/2021,Rib stretch 1x1 melange (wsm) Viscose/cotton/elastane 5/92/3 280 g/m2 BW,7.16,122
12954,4803,0.33956043956044,12/20/2021,Rib stretch 1x1 melange (wsm) Viscose/cotton/elastane 5/92/3 280 g/m2 BW,1,20
10024,4816,779.07446808511,12/20/2021,Pique Cotton 100% 190 g/m2 BW,779.1,5
10024,4473,408.54748603352,12/20/2021,Pique Cotton 100% 190 g/m2 BW,18.5,5
,4816,127.44084425,12/20/2021,Single sided collar Plain,127.4,5
,4816,100.5690558,12/20/2021,Single sided cuff Plain,100.6,5
,4473,63.7180145,12/20/2021,Single sided collar Plain,53.24,5
,4473,50.3727886,12/20/2021,Single sided cuff Plain,50.4,5
12009,4816,232.23789473684,12/20/2021,Pique Oxford (fabric dyed) Polyester/cotton 49/51 215 g/m2 BW,232.2,5
12009,4425,223.13052631579,12/20/2021,Pique Oxford (fabric dyed) Polyester/cotton 49/51 215 g/m2 BW,223.4,174
,4119,4.2,12/20/2021,,7,10
16189,3731,6.9596571090819,12/20/2021,Jersey feeder stripe Polyester/cotton 25/75 170 g/m2 BW,7,348
16189,4425,8.0802798639341,12/20/2021,Jersey feeder stripe Polyester/cotton 25/75 170 g/m2 BW,8.08,174
16189,4816,43.940208019204,12/20/2021,Jersey feeder stripe Polyester/cotton 25/75 170 g/m2 BW,41,5
16831,4437,200.85,12/20/2021,Rib stretch fancy 8x5 Polyester/cotton/elastane 50/47/3 220 g/m2 BW,200.4,230
16831,4803,8.24,12/20/2021,Rib stretch fancy 8x5 Polyester/cotton/elastane 50/47/3 220 g/m2 BW,8.2,20
10016,4847,565.93406593407,12/20/2021,Jersey Cotton 100% 145 g/m2 BW,521.88,7
10019,4950,476.23655913978,12/20/2021,Jersey Cotton 100% 125 g/m2 BW,476,10
10105,4950,24.154065934066,12/20/2021,Rib stretch 1x1  Cotton/elastane 97/3 210 g/m2 BW,24,10
10105,4713,27.752777777778,12/20/2021,Rib stretch 1x1  Cotton/elastane 97/3 210 g/m2 BW,26,10
10105,4718,1.6053663003663,12/20/2021,Rib stretch 1x1  Cotton/elastane 97/3 210 g/m2 BW,1.6,20
10331,4724,1150.5319148936,12/20/2021,Pique (recycled PET) Polyester/cotton 52/48 175 g/m2 BW,1151,220
15442,4667,164.36170212766,12/20/2021,Pique Polyester/cotton 52/48 175 g/m2 BW,164,228
16776,4285,161.51513513514,12/20/2021,Rib stretch 2x1 (HS) Cotton/elastane 97/3 195 g/m2 BW,163.32,9
16776,4718,10.878733997155,12/20/2021,Rib stretch 2x1 (HS) Cotton/elastane 97/3 195 g/m2 BW,10.9,20
,4796,158.80475625,12/20/2021,Single sided collar with 2 Tipping Marine Polyester,108.8,7
,4796,222.347748,12/20/2021,Single sided cuff  with 2 Tipping Marine Polyester,146.4,7
10088,4847,574.75622097728,12/20/2021,Pique stretch Cotton/elastane 95/5 200 g/m2 BW,574.8,7
10088,4803,116.39,12/20/2021,Pique stretch Cotton/elastane 95/5 200 g/m2 BW,116.5,20
10088,4794,1627.4,12/20/2021,Pique stretch Cotton/elastane 95/5 200 g/m2 BW,1563,7
,4794,225.47933425,12/20/2021,Single sided collar,175.9,7
,4794,115.29408,12/20/2021,Single sided cuff,115.3,7
,4847,38.95653125,12/20/2021,Single sided cuff,39,7
,4847,76.25605,12/20/2021,Single sided collar,53.68,7
10023,4951,671.81850407657,12/20/2021,Pique Cotton 100% 220 g/m2 BW,672,4
10015,4827,966.65740208293,12/20/2021,Jersey Cotton 100% 160 g/m2 BW,966.7,6
10171,4267,4.2865329415877,12/20/2021,Jersey Polyester/cotton 65/35 155 g/m2 BW,3,79
15436,4508,347.27897536394,12/20/2021,Jersey stretch ecovero (ringspun) Viscose/elastane 93/7 240 g/m2 BW,327.1,441
15436,4803,28.157754759239,12/20/2021,Jersey stretch ecovero (ringspun) Viscose/elastane 93/7 240 g/m2 BW,28.2,20
15436,4508,543.84,12/20/2021,Jersey stretch ecovero (ringspun) Viscose/elastane 93/7 240 g/m2 BW,544,441
15436,4803,44.0325,12/20/2021,Jersey stretch ecovero (ringspun) Viscose/elastane 93/7 240 g/m2 BW,44,20
15436,4508,1561.6052883629,12/20/2021,Jersey stretch ecovero (ringspun) Viscose/elastane 93/7 240 g/m2 BW,1560.6,441
15436,4803,126.61664500239,12/20/2021,Jersey stretch ecovero (ringspun) Viscose/elastane 93/7 240 g/m2 BW,126.6,20
